time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
1602,0.199118571,0.005251667,0.205469892,0.079255789,0.035258611,0.016923512,0.026838462,0.095423943,0.095423943,0.062770654,0.057499557,0.160818051,0.169769543,0.112541306,0.007433333,0.011980167,0.041512605,0.096227385,0.040224167,0.006212667,0.298473652,0.230774107,0.089190336,0.065691232,0.008256667,0.097644132,0.108191542
1603,0.110377143,0,0.057113548,0.001595526,0,0,0,0.001298656,0.001298656,0,0.000120529,0.020817529,0.027134625,0.008004566,0,0,0,0.007540166,0,0,0.096280747,0.0673725,0.009636747,0.003025652,0,0.001700109,0.0002634
1604,0.013363333,0,0.000168387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000330862,0,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000170667,0.0003655,0,0,0,0,0,0,0,0,0,0,0
1615,0,0.114021667,0,0,0.061404478,0.057195536,0.06339,0.005274066,0.005274066,0.015978824,0.029507855,0,0,0.00076223,0.105040667,0.104338,0.047052687,0.001953772,0.043723333,0.091128,0,0,7.59E-05,0.002479783,0.102881667,0.006469518,0.004933061
1616,0,0.301565,0.011566344,0.064055789,0.287943208,0.230124464,0.263103846,0.158160021,0.158160021,0.186539728,0.237669998,0.08047883,0.064359836,0.072396885,0.327239333,0.310478,0.281688908,0.104253785,0.228666667,0.299968667,0.005731567,0.008655536,0.025567264,0.06454413,0.33484,0.150088294,0.179298274
1617,0.059579048,0.485416667,0.138539032,0.215207632,0.502301241,0.445722411,0.504644615,0.401230159,0.401230159,0.370751847,0.47519486,0.308180469,0.272127771,0.229256438,0.547018667,0.5499325,0.499745091,0.296902794,0.450795,0.482531333,0.16100117,0.191870179,0.082546193,0.159309783,0.467796667,0.371019443,0.412907739
1618,0.232972857,0.572081667,0.305922796,0.381105526,0.67483811,0.587023095,0.656076923,0.606510414,0.606510414,0.527912922,0.64812515,0.51436259,0.484076691,0.388974623,0.720664667,0.694694167,0.657897715,0.479732097,0.605449167,0.646375333,0.382132905,0.42669,0.133443409,0.272318913,0.581368333,0.525517039,0.58969299
1619,0.391010476,0.670371667,0.455331613,0.529176053,0.773681053,0.741749137,0.781304615,0.739543551,0.739543551,0.573394267,0.766959537,0.667230654,0.633616645,0.5156049,0.817908,0.796582167,0.720666088,0.592591797,0.695290833,0.751542,0.581374159,0.62434625,0.162595574,0.290696522,0.657295,0.650145246,0.677055435
1620,0.573605238,0.690585,0.581187419,0.573686579,0.830098698,0.744494226,0.804497692,0.739004639,0.739004639,0.599157273,0.786883665,0.735060816,0.731600455,0.591399405,0.794205333,0.800401667,0.762416296,0.670894623,0.702853333,0.769798,0.69509337,0.757828571,0.210234119,0.301648116,0.651093333,0.696406899,0.697248755
1621,0.563110952,0.670723333,0.59635,0.594723421,0.795643708,0.750480923,0.709763077,0.77081603,0.77081603,0.593909436,0.773487064,0.77601021,0.756421299,0.617630235,0.763373333,0.779078333,0.734043429,0.71715555,0.7189375,0.714104,0.677175183,0.783518036,0.234784585,0.306467029,0.58951,0.735605301,0.674013584
1622,0.577599048,0.61375,0.551315806,0.630680263,0.722249406,0.65465003,0.648560769,0.7079546,0.7079546,0.598303779,0.685714642,0.74975383,0.71148907,0.636231192,0.562357333,0.672592833,0.645989181,0.664187008,0.654065833,0.570218,0.55344778,0.742287679,0.22385659,0.287950797,0.5505,0.66747481,0.655402703
1623,0.543081905,0.446915,0.561812903,0.575591316,0.593799433,0.494041161,0.510686923,0.641889107,0.641889107,0.536480158,0.578624337,0.677625897,0.655960044,0.58499172,0.393157333,0.493876333,0.576752778,0.585260972,0.554621667,0.415704667,0.5807843,0.684078571,0.220104087,0.208742174,0.414566667,0.527557798,0.61258529
1624,0.506300952,0.344558333,0.510320753,0.461201579,0.391567057,0.338109405,0.395414615,0.477856499,0.477856499,0.424076246,0.400200883,0.523756142,0.573058243,0.47990556,0.274716667,0.321853167,0.426242323,0.337557941,0.4102025,0.256714667,0.560613051,0.585964464,0.258027231,0.178091087,0.360168333,0.409467507,0.477161952
1625,0.439510476,0.140405,0.385478495,0.312622632,0.20703808,0.152183423,0.213271538,0.319249259,0.319249259,0.243740764,0.233080003,0.360562335,0.418237263,0.32791923,0.123378667,0.122513333,0.20963194,0.163844086,0.211653333,0.116168,0.440597053,0.452989643,0.170208365,0.090256522,0.149296667,0.224025634,0.292418584
1626,0.315608095,0.0049,0.228427634,0.129262368,0.030117269,0.013023065,0.026196154,0.10759736,0.10759736,0.065700309,0.050396241,0.156204094,0.195149231,0.143026478,0.004294,0.0081455,0.039717792,0.064083894,0.033180833,0.003594667,0.257121834,0.265423393,0.086074844,0.033867464,0.007603333,0.073719973,0.10447801
1627,0.158947143,0,0.067613871,0.002716316,0,0,0,0.001518352,0.001518352,0,4.56E-05,0.020639838,0.028867089,0.010618557,0,0,0,0.004900882,0,0,0.08857477,0.075543571,0.009642904,0.001835725,0,0.001758022,0.0003123
1628,0.015822857,0,0.000303118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328621,0,0,0,0,0,0
1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206667,0.000251,0,0,0,0,0,0,0,0,0,0,0
1639,0,0.112291667,0,0,0.066116032,0.065744702,0.061807692,0.004707539,0.004707539,0.015418921,0.028562626,0,0,0.000755193,0.098718667,0.092112833,0.040058163,0.001585428,0.031515833,0.102285333,0,0,0.000513966,0.003296087,0.114135,0.007198116,0.005032474
1640,0,0.315161667,0.014776774,0.070739474,0.290614653,0.253622887,0.250586923,0.152373349,0.152373349,0.17634573,0.18909065,0.082391599,0.07072036,0.088828323,0.290530667,0.296026833,0.239191391,0.091797276,0.163021667,0.317772,0.005426238,0.00680125,0.076546225,0.141649638,0.353173333,0.119903468,0.178466977
1641,0.088538571,0.472216667,0.164283226,0.255525789,0.509648023,0.464979762,0.425589231,0.377129872,0.377129872,0.348929184,0.383353628,0.305350709,0.291940712,0.28672887,0.491681333,0.498076833,0.439284484,0.25035665,0.378043333,0.532054,0.162504305,0.139624643,0.246460356,0.364862754,0.484531667,0.290574352,0.405424139
1642,0.289149524,0.618998333,0.350513978,0.487987368,0.695160899,0.62558631,0.603810769,0.58374295,0.58374295,0.502664002,0.562143715,0.521848766,0.508539481,0.46234014,0.611066667,0.641292667,0.595689045,0.392621272,0.488948333,0.662412,0.407806923,0.33010125,0.379616069,0.559453116,0.66819,0.468650487,0.5948134
1643,0.417399524,0.712076667,0.515936022,0.565708158,0.797202533,0.706914702,0.736287692,0.719540688,0.719540688,0.586362911,0.683866036,0.677052384,0.669610938,0.589422545,0.662014,0.681269667,0.657276443,0.437298894,0.5772125,0.792642,0.598218171,0.521574821,0.501252785,0.683297174,0.813981667,0.583794231,0.731270113
1644,0.593286667,0.801565,0.629060108,0.675600263,0.81703501,0.743753571,0.800695385,0.751705783,0.751705783,0.693784393,0.770067166,0.777254987,0.764057713,0.687806841,0.707584667,0.717654333,0.721072379,0.529425818,0.580525833,0.785059333,0.734677785,0.659243571,0.517113895,0.738591667,0.832008333,0.695334382,0.773270113
1645,0.700571905,0.72523,0.607576129,0.681673947,0.787903119,0.73031378,0.782409231,0.727818591,0.727818591,0.665609776,0.768812842,0.798207021,0.770113543,0.698831269,0.675706,0.6304475,0.687331776,0.547465332,0.511625833,0.759612,0.764149483,0.746280179,0.529597684,0.719372826,0.754681667,0.701123745,0.7287485
1646,0.593824762,0.63079,0.620728925,0.589163684,0.716021567,0.626851488,0.719346154,0.686745559,0.686745559,0.614815736,0.718393157,0.762173563,0.721304007,0.698900169,0.588760667,0.572446,0.635023595,0.49182851,0.518525833,0.609352,0.672238422,0.752586429,0.513484525,0.644839203,0.679181667,0.639465564,0.708268881
1647,0.593554762,0.514406667,0.599434839,0.550462105,0.60620186,0.542353244,0.632561538,0.620947522,0.620947522,0.53764927,0.61051921,0.688593901,0.655107884,0.623774381,0.480151333,0.511324167,0.539555142,0.433618568,0.530131667,0.408603333,0.561108715,0.674953393,0.423093491,0.54962,0.539295,0.513081962,0.627796439
1648,0.53479381,0.328755,0.539890538,0.429334737,0.424299611,0.339336161,0.41957,0.488284019,0.488284019,0.408324895,0.455086571,0.553897094,0.542571563,0.478644016,0.328415333,0.316643,0.402606104,0.299627526,0.434895,0.328642667,0.499181677,0.541396607,0.405002275,0.438573261,0.37127,0.445908169,0.498135306
1649,0.420461429,0.125376667,0.380004624,0.332261579,0.220684126,0.166479821,0.198641538,0.316843822,0.316843822,0.249027097,0.253352169,0.36393408,0.363295408,0.345972146,0.132427333,0.140919333,0.229716902,0.143417468,0.242225,0.131280667,0.404888683,0.41872375,0.30369322,0.24849,0.1805,0.277058769,0.324571481
1650,0.262397619,0.003481667,0.236215269,0.129387368,0.03078977,0.013361012,0.02421,0.104514687,0.104514687,0.059329817,0.054344533,0.166236337,0.177503156,0.143321734,0.003969333,0.007691167,0.038343891,0.049264629,0.044945833,0.00294,0.241306881,0.258557321,0.142913405,0.083984275,0.006623333,0.090293024,0.103329635
1651,0.119385714,0,0.065917527,0.002576579,0,0,0,0.001322831,0.001322831,0,0.000126731,0.019731405,0.028469608,0.010719446,0,0,0,0.004032769,0,0,0.083688344,0.067918571,0.013556423,0.002157826,0,0.001775249,0.0001426
1652,0.011020952,0,0.000290968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000677069,0,0,0,0,0,0
1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135333,0.0001445,0,0,0,0,0,0,0,0,0,0,0
1663,0,0.111646667,0,0,0.059092541,0.061577202,0.063295385,0.003005608,0.003005608,0.015960732,0.026290229,0,0,0.000690599,0.089133333,0.093085667,0.038552033,0.001194175,0.037520833,0.115704667,0,0,0.000212109,0.001023696,0.118181667,0.006004242,0.004575397
1664,0,0.343836667,0.016860968,0.060210789,0.26879648,0.269975,0.283305385,0.143263263,0.143263263,0.178591973,0.185225173,0.081977442,0.065474793,0.090141708,0.319466667,0.335889167,0.232802754,0.073265627,0.171303333,0.346516667,0.00596128,0.009741607,0.06501862,0.052086522,0.351658333,0.124033426,0.17284759
1665,0.047258571,0.55398,0.18504172,0.194322105,0.480441101,0.437086488,0.505300769,0.36475438,0.36475438,0.353815309,0.394815994,0.293841234,0.272143178,0.298422095,0.507198667,0.53133,0.404299925,0.207144277,0.324113333,0.557798667,0.123999122,0.196396964,0.205895886,0.153471087,0.552681667,0.330551343,0.408137781
1666,0.13322619,0.698331667,0.394326022,0.396587895,0.665801755,0.65276128,0.615760769,0.553209616,0.553209616,0.539563289,0.527702564,0.505934253,0.481645083,0.486753691,0.714014667,0.7138935,0.547914316,0.345852123,0.44774,0.710855333,0.320045679,0.415489107,0.359369599,0.235431449,0.746385,0.488667791,0.595900974
1667,0.206975714,0.821178333,0.580543226,0.471332632,0.75923927,0.723759643,0.758813077,0.699738509,0.699738509,0.638024123,0.675797065,0.666307809,0.643514283,0.612403858,0.804630667,0.812781833,0.677664444,0.47126835,0.5697975,0.807387333,0.514467586,0.589770179,0.508465901,0.319865217,0.84842,0.622391922,0.739681981
1668,0.322140952,0.848318333,0.657730645,0.457717895,0.762798562,0.787845506,0.796906923,0.760709458,0.760709458,0.643086298,0.720175823,0.753461125,0.739278017,0.674563751,0.813896,0.811459667,0.675468322,0.515666733,0.6204425,0.812390667,0.690190977,0.722970536,0.59327215,0.374863043,0.849515,0.693544024,0.776116045
1669,0.342575238,0.781221667,0.635233333,0.491358158,0.72949168,0.73085619,0.763920769,0.725437516,0.725437516,0.637195674,0.715985894,0.732769862,0.75574779,0.715723323,0.753844,0.75619,0.673966207,0.489362935,0.607293333,0.777981333,0.719607273,0.769058929,0.64981007,0.321186449,0.735583333,0.675349311,0.749523203
1670,0.460662381,0.736868333,0.644701505,0.452318947,0.65579852,0.661597917,0.656894615,0.690204834,0.690204834,0.583592251,0.63786712,0.665881819,0.727556901,0.672418443,0.679185333,0.666034333,0.548870675,0.46052172,0.448949167,0.707352667,0.706383354,0.760558571,0.590695985,0.33681471,0.683181667,0.627107186,0.703185503
1671,0.487091429,0.608478333,0.612063441,0.498116842,0.572619568,0.561968601,0.466376923,0.607641732,0.607641732,0.516217553,0.514371467,0.580533392,0.643596942,0.633278925,0.509508,0.553018167,0.490719809,0.358410882,0.293026667,0.513334,0.674735993,0.724180536,0.541522336,0.275800072,0.583716667,0.505879399,0.591540006
1672,0.573118571,0.400203333,0.534057634,0.350606316,0.398807212,0.392485238,0.290706923,0.450070225,0.450070225,0.424043947,0.392854574,0.453166913,0.548085754,0.488311098,0.36904,0.3688755,0.388599414,0.299303721,0.260704167,0.365106,0.582189801,0.614134464,0.470494791,0.26144971,0.379615,0.412083839,0.464239155
1673,0.46465381,0.16696,0.400431828,0.247298947,0.212102205,0.180421964,0.119605385,0.284494734,0.284494734,0.245932096,0.21277065,0.275156354,0.386489792,0.343290208,0.151640667,0.148847833,0.207583084,0.161101189,0.1517,0.147392667,0.412335016,0.48088,0.349765113,0.156515217,0.176448333,0.238823784,0.283200074
1674,0.311658571,0.00369,0.221273548,0.094085,0.024258339,0.012791131,0.014621538,0.09919327,0.09919327,0.055743321,0.049312532,0.140738028,0.189686441,0.133254709,0.004117333,0.007069167,0.033844456,0.064517231,0.0307125,0.003813333,0.266814049,0.258361071,0.164388652,0.059165797,0.005953333,0.080351686,0.080226371
1675,0.130419048,0,0.060964409,0.002543684,0,0,0,0.001591926,0.001591926,0,0.00011226,0.018536491,0.028022329,0.009760252,0,0,0,0.002342462,0,0,0.078854206,0.064945179,0.01296386,0.00155058,0,0.001435993,0.000233
1676,0.010487619,0,0.000355161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448448,0,0,0,0,0,0
1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244,0.000295,0,0,0,0,0,0,0,0,0,0,0
1687,0,0.124255,0,0,0.057575022,0.065521458,0.034156923,0.003767716,0.003767716,0.015651427,0.024568372,0,0,0.000825263,0.110522667,0.101373833,0.037448856,0.000178491,0.0309175,0.119696,0,0,0.00045657,0.001505217,0.12239,0.006181175,0.004853629
1688,0,0.36917,0.015391398,0.063501842,0.264903844,0.26540494,0.155843077,0.16413436,0.16413436,0.175325234,0.194197232,0.078138487,0.068349988,0.088036816,0.346632667,0.3341405,0.218020913,0.04363954,0.159916667,0.362710667,0.006512654,0.008283571,0.038486791,0.077143478,0.376991667,0.108870147,0.173201687
1689,0.076096667,0.593536667,0.151125806,0.251931579,0.483015011,0.493299821,0.284553077,0.406601782,0.406601782,0.366906541,0.393474736,0.290586419,0.280782288,0.294923784,0.554711333,0.545970667,0.439606092,0.158409335,0.336459167,0.565832667,0.158379378,0.11711375,0.09736287,0.200746522,0.580905,0.276767024,0.397860884
1690,0.264328571,0.709078333,0.336897527,0.391630526,0.648194003,0.651440744,0.374996154,0.596161051,0.596161051,0.513082758,0.54963293,0.485194593,0.487468331,0.482086404,0.698995333,0.6949565,0.601126746,0.283353312,0.478575833,0.739766,0.374908072,0.277760536,0.136302288,0.368688913,0.75469,0.460547699,0.576511065
1691,0.44594,0.827588333,0.507247634,0.556228421,0.748680049,0.78715494,0.429356154,0.729195742,0.729195742,0.575380492,0.675411034,0.622233485,0.654897389,0.608319525,0.801399333,0.792881333,0.710024449,0.354534028,0.5741375,0.833409333,0.567422377,0.396164464,0.163709983,0.436653116,0.83942,0.621405389,0.672552503
1692,0.59041619,0.856355,0.60214043,0.681040526,0.772242262,0.834380744,0.5078,0.764382505,0.764382505,0.5950623,0.716723572,0.742391866,0.731903573,0.679756859,0.839346,0.834232833,0.761173345,0.445816592,0.628205833,0.855069333,0.708997299,0.511419821,0.170054892,0.467547319,0.883888333,0.70227138,0.6751164
1693,0.61890381,0.831208333,0.618108925,0.631721579,0.756588093,0.825821548,0.582631538,0.741700208,0.741700208,0.597412803,0.714667528,0.755366196,0.740692324,0.665600138,0.830942667,0.817030833,0.743428266,0.491773127,0.6366,0.835961333,0.78182418,0.620985357,0.168419109,0.377229275,0.862115,0.72575451,0.680468855
1694,0.650087143,0.748246667,0.57623129,0.639700263,0.710649753,0.76181372,0.535906923,0.6818665,0.6818665,0.543611232,0.650877699,0.685521993,0.730599782,0.622744414,0.749737333,0.726716333,0.679691342,0.416760857,0.60017,0.749175333,0.797858213,0.595993036,0.178271564,0.247499855,0.769605,0.698680891,0.611019019
1695,0.722492857,0.626191667,0.508990753,0.593077895,0.584877081,0.633971488,0.421971538,0.590515353,0.590515353,0.476657658,0.55865953,0.587443705,0.628037934,0.560521064,0.582379333,0.598040833,0.575888917,0.344620377,0.470925,0.576186667,0.716368046,0.544373929,0.159562406,0.203712246,0.617265,0.552036196,0.531943952
1696,0.531959524,0.427708333,0.4963,0.510862368,0.419690955,0.391862649,0.356407692,0.476323934,0.476323934,0.384895439,0.438237753,0.495101414,0.540887356,0.46288663,0.339831333,0.3713665,0.405273273,0.369431343,0.388398333,0.316267333,0.62389034,0.481853393,0.135765849,0.169509855,0.429761667,0.418835006,0.439379058
1697,0.467387619,0.17925,0.349464946,0.29663,0.216778761,0.182104226,0.144314615,0.257145282,0.257145282,0.219882135,0.226515575,0.318318028,0.371608035,0.299869595,0.138404667,0.164967667,0.214971326,0.217410934,0.1656675,0.145305333,0.435081614,0.342010357,0.086971044,0.102590072,0.18266,0.240799304,0.228104181
1698,0.307919524,0.004123333,0.20880043,0.105121316,0.026310189,0.015563601,0.017306154,0.093383604,0.093383604,0.051917685,0.048910433,0.14524365,0.171832304,0.125677105,0.004961333,0.009448,0.036162313,0.091307251,0.032934167,0.003806,0.247178349,0.187258929,0.038635299,0.053457319,0.006336667,0.081525354,0.069770729
1699,0.153088095,0,0.059208925,0.002552632,0,0,0,0.001166928,0.001166928,0,9.75E-05,0.016981431,0.025262223,0.009316978,0,0,0,0.005419488,0,0,0.0767922,0.051483214,0.005460579,0.002137319,0,0.001257475,0.0002175
1700,0.010719524,0,0.00027871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000442586,0,0,0,0,0,0
1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000121333,0.000172,0,0,0,0.000111333,0,0,0,0,0,0,0
1711,0,0.124995,0,0,0.062182208,0.073122946,0.056229231,0.00364211,0.00364211,0.01617013,0.02475849,0,0,0.000782711,0.105562,0.1082485,0.042196657,0.000454035,0.040831667,0.100274667,0,0,6.99E-05,0.000194783,0.09154,0.00638228,0.004421935
1712,0,0.353753333,0.013805914,0.068444737,0.270561968,0.28107122,0.261523077,0.146891163,0.146891163,0.156454294,0.2155471,0.058237465,0.064439968,0.084010486,0.314860667,0.336157167,0.227838378,0.025616522,0.223129167,0.322332,0.00555222,0.010713393,0.062576101,0.022486667,0.32005,0.14596884,0.112444287
1713,0.03082381,0.550118333,0.153999462,0.214588947,0.478286391,0.486742143,0.432759231,0.350094754,0.350094754,0.289966773,0.419091175,0.234381726,0.272437613,0.26917675,0.533936,0.554957167,0.377146825,0.088062545,0.483586667,0.522000667,0.173220533,0.156713036,0.224044661,0.070603406,0.549625,0.373122915,0.269169232
1714,0.119357619,0.715598333,0.373014946,0.430455526,0.654043103,0.620049345,0.625940769,0.55494011,0.55494011,0.447455741,0.600055993,0.425485603,0.479981766,0.464510676,0.676426,0.7147845,0.538530777,0.147178286,0.644764167,0.670318667,0.385152236,0.361114107,0.369932626,0.131039275,0.71017,0.535236943,0.418146487
1715,0.230172857,0.794125,0.546088925,0.557312632,0.751512897,0.699793393,0.722625385,0.671432552,0.671432552,0.476292233,0.706233589,0.5579761,0.596042113,0.563877631,0.770953333,0.787854667,0.573450577,0.207819316,0.74618,0.754376,0.536674321,0.532764286,0.492799698,0.175106739,0.78553,0.651554111,0.501745094
1716,0.367456667,0.807141667,0.672285484,0.61706,0.779364524,0.70093372,0.753847692,0.716254635,0.716254635,0.469271253,0.741962598,0.655066924,0.698009897,0.545410144,0.772815333,0.794218,0.590569664,0.285174783,0.796941667,0.804903333,0.622987492,0.602346786,0.55137905,0.281333043,0.810711667,0.710957913,0.611842481
