time_index,BR_AC_rooftop_pv,BR_AL_rooftop_pv,BR_AM_rooftop_pv,BR_AP_rooftop_pv,BR_BA_rooftop_pv,BR_CE_rooftop_pv,BR_ES_rooftop_pv,BR_GO_rooftop_pv,BR_DF_rooftop_pv,BR_MA_rooftop_pv,BR_MG_rooftop_pv,BR_MS_rooftop_pv,BR_MT_rooftop_pv,BR_PA_rooftop_pv,BR_PB_rooftop_pv,BR_PE_rooftop_pv,BR_PI_rooftop_pv,BR_PR_rooftop_pv,BR_RJ_rooftop_pv,BR_RN_rooftop_pv,BR_RO_rooftop_pv,BR_RR_rooftop_pv,BR_RS_rooftop_pv,BR_SC_rooftop_pv,BR_SE_rooftop_pv,BR_SP_rooftop_pv,BR_TO_rooftop_pv
377,0.285076667,0.18928,0.330966989,0.232694211,0.263133507,0.195209196,0.250684615,0.364432815,0.364432815,0.212896583,0.294872709,0.350871489,0.381810422,0.218151156,0.171052,0.201351833,0.251999332,0.200433107,0.266485833,0.162512,0.363888135,0.392382321,0.355320063,0.249633406,0.187966667,0.270040817,0.333988048
378,0.19772381,0.015293333,0.209337312,0.098537895,0.063575464,0.022133214,0.058881538,0.161836452,0.161836452,0.05691887,0.108735851,0.189676695,0.202174935,0.108454444,0.008727333,0.020252833,0.052800756,0.101027372,0.100886667,0.008347333,0.243877231,0.239765893,0.185437791,0.120749565,0.018818333,0.121424748,0.133970939
379,0.097070952,0.0,0.077634839,0.003901316,1.79e-5,0.0,0.0,0.0098791,0.0098791,3.89e-6,0.00249682,0.04390699,0.04922816,0.012974527,0.0,0.0,0.0,0.014712564,0.0005425,0.0,0.092895564,0.064686786,0.050449354,0.017878406,0.0,0.0153025,0.002552006
380,0.01840619,0.0,0.000657527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002616834,0.0,1.56e-6,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.0,0.000503333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000189333,0.0002195,0.0,0.0,0.0,4.6e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,0.0,0.126856667,0.0,0.0,0.068333421,0.050586786,0.077347692,0.008618087,0.008618087,0.007068495,0.051359332,0.000975022,0.000115111,0.000464034,0.105464667,0.1042245,0.031145969,0.002867992,0.071073333,0.114117333,0.0,0.0,0.006414594,0.016017536,0.088181667,0.017984511,0.006698923
392,0.0,0.33468,0.009544946,0.042327368,0.283006361,0.179914464,0.292700769,0.203382067,0.203382067,0.077435715,0.276758985,0.099992408,0.077395785,0.048466025,0.312091333,0.318911333,0.161040476,0.064556701,0.2697775,0.335118667,0.006420204,0.004668393,0.130176854,0.127542536,0.278391667,0.156960153,0.141053313
393,0.043502381,0.528585,0.124824194,0.170883158,0.484398223,0.325824048,0.453130769,0.455171881,0.455171881,0.164810877,0.49700318,0.309018313,0.279967641,0.174106005,0.479454,0.490033167,0.332980441,0.162428389,0.499843333,0.478031333,0.091137241,0.110439821,0.289811647,0.275547899,0.47286,0.33972951,0.298561003
394,0.150600476,0.60955,0.265769355,0.318834737,0.637160592,0.455025149,0.631415385,0.652692477,0.652692477,0.255014905,0.673013391,0.464137647,0.478751026,0.297773972,0.636483333,0.647154667,0.461296354,0.232596701,0.675538333,0.628380667,0.201286912,0.274126964,0.421820861,0.346797391,0.592633333,0.514922361,0.423773413
395,0.24963381,0.63722,0.38637129,0.439765263,0.739957469,0.477261518,0.726938462,0.778443273,0.778443273,0.341829091,0.780246567,0.598856281,0.644882319,0.426036832,0.681887333,0.685567,0.537754031,0.300845735,0.758996667,0.713768,0.30560418,0.421252321,0.532224623,0.402166594,0.746421667,0.64163816,0.542186677
396,0.34338619,0.769171667,0.482431183,0.452615263,0.764112874,0.603729107,0.760106154,0.811384492,0.811384492,0.427964284,0.81533683,0.6770723,0.751789479,0.519615658,0.756291333,0.742793,0.616808518,0.342020825,0.791125,0.779644,0.422736614,0.548171964,0.553360893,0.40891058,0.692381667,0.72351478,0.579002884
397,0.382472857,0.715893333,0.503208065,0.504313947,0.773765135,0.645474702,0.701233846,0.795730475,0.795730475,0.444052332,0.746723591,0.6575884,0.775818764,0.54121738,0.750915333,0.753747,0.635885408,0.381360077,0.75508,0.667392667,0.502676207,0.578042857,0.523571554,0.300358913,0.652328333,0.73237684,0.609580432
398,0.415514762,0.660883333,0.586047849,0.436451053,0.724368042,0.620906369,0.57515,0.773542297,0.773542297,0.480713816,0.688659719,0.612449926,0.757219557,0.574868786,0.632764,0.6735985,0.621793574,0.40150071,0.674595,0.598592667,0.577728647,0.583586607,0.52413589,0.21466087,0.664838333,0.702791803,0.619339655
399,0.330735714,0.486773333,0.565494731,0.395448947,0.616258752,0.501131101,0.512141538,0.691590097,0.691590097,0.39667902,0.598924261,0.529396594,0.659545309,0.5151391,0.485048,0.488793833,0.489932423,0.363295339,0.593598333,0.496703333,0.555698255,0.556278214,0.406613109,0.174191739,0.485476667,0.558260587,0.594069158
400,0.520140476,0.39115,0.419428602,0.286364474,0.452783326,0.355980655,0.360995385,0.549114779,0.549114779,0.319380771,0.470311134,0.513058917,0.582412392,0.434138704,0.307161333,0.351821667,0.354578756,0.241251662,0.461146667,0.328090667,0.394673819,0.46856625,0.373032151,0.152769783,0.378785,0.525969021,0.494075161
401,0.347488571,0.170828333,0.334395161,0.182244737,0.251217232,0.180577976,0.18732,0.377737671,0.377737671,0.188260989,0.304469909,0.378802692,0.408774489,0.31325406,0.161823333,0.166874,0.201356692,0.165599169,0.289899167,0.167594,0.363332759,0.349522321,0.237963374,0.088898913,0.174713333,0.316735671,0.321018513
402,0.245411905,0.015115,0.201092258,0.066777105,0.060608759,0.020887292,0.05085,0.168744087,0.168744087,0.058585902,0.113638887,0.19907455,0.226164534,0.146156841,0.010048,0.020130833,0.04981613,0.071203318,0.098464167,0.008744667,0.25863093,0.199689643,0.120888072,0.040802681,0.023636667,0.142096162,0.125988026
403,0.120179524,0.0,0.060162688,0.003146579,9.64e-6,0.0,0.0,0.008871046,0.008871046,1.34e-5,0.001966111,0.045325229,0.049855465,0.01759276,0.0,0.0,0.0,0.007108229,0.000375833,0.0,0.099263506,0.058900714,0.029387656,0.006477174,0.0,0.012493182,0.002714665
404,0.019108571,0.0,0.000955376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003850434,0.0,2.5e-6,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.000166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.0002365,0.0,0.0,0.0,4.73e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.110023333,0.0,0.0,0.065216584,0.029804881,0.084246154,0.007317095,0.007317095,0.013687367,0.048269902,0.000985592,9.67e-5,0.00062678,0.101657333,0.097434167,0.028885922,0.00420523,0.069315,0.092063333,0.0,0.0,0.004117565,0.010394565,0.097151667,0.016714101,0.006684506
416,0.0,0.304685,0.00491957,0.042828947,0.263995996,0.13206256,0.31881,0.18891198,0.18891198,0.169005632,0.271900496,0.105987414,0.078128012,0.071837329,0.296725333,0.297729833,0.178362402,0.078476113,0.278140833,0.23446,0.009778427,0.002059286,0.077527709,0.087196232,0.299891667,0.166835766,0.187433958
417,0.05274619,0.515808333,0.058453441,0.187287368,0.468732712,0.194297589,0.484034615,0.425689904,0.425689904,0.34184605,0.490434119,0.329229944,0.279240992,0.236593923,0.441886667,0.491157333,0.35411172,0.216949354,0.484456667,0.383049333,0.150640935,0.04531125,0.185350113,0.199873696,0.490025,0.371180472,0.417098435
418,0.154657143,0.689265,0.143627312,0.352067632,0.63767241,0.279915982,0.659809231,0.624283197,0.624283197,0.528879156,0.669378904,0.525231879,0.493123619,0.405826789,0.543302667,0.6414395,0.505930432,0.339369879,0.6412825,0.518216,0.383841708,0.135194821,0.286474041,0.266728116,0.668575,0.557797465,0.605131594
419,0.268263333,0.720316667,0.227422043,0.427766316,0.742867188,0.360393631,0.739303077,0.75446162,0.75446162,0.587752417,0.771292743,0.669916947,0.648621426,0.531132578,0.626692,0.695614167,0.538223982,0.435925275,0.739699167,0.589973333,0.593675972,0.2386125,0.407398471,0.175153551,0.746683333,0.697477915,0.722184042
420,0.334931429,0.695483333,0.306619785,0.578328421,0.807351862,0.36434253,0.751483077,0.792330435,0.792330435,0.621484036,0.768578306,0.738701224,0.730630006,0.619995116,0.667037333,0.663295667,0.595553555,0.486527231,0.760678333,0.671304,0.705095392,0.355435536,0.469190111,0.174463406,0.726741667,0.767505654,0.753599555
421,0.401305238,0.734803333,0.343173871,0.577136316,0.77098819,0.357495744,0.705991538,0.789188161,0.789188161,0.582101051,0.747647603,0.749570493,0.771513631,0.633611863,0.626628667,0.654380667,0.579172495,0.501673382,0.7603425,0.626493333,0.799237832,0.392050179,0.561122777,0.273082464,0.754236667,0.786094144,0.713496719
422,0.42906,0.701275,0.359684731,0.490110789,0.713285133,0.447510565,0.641973077,0.780989962,0.780989962,0.530839769,0.719942925,0.734549977,0.766611005,0.600396437,0.573720667,0.6249115,0.539227768,0.454931074,0.741029167,0.537429333,0.786916374,0.43848,0.59042956,0.284644638,0.646508333,0.761937199,0.658477803
423,0.407534762,0.550641667,0.339227634,0.413535789,0.57409733,0.356324673,0.491640769,0.683074227,0.683074227,0.485429853,0.601507345,0.657917493,0.70850753,0.512324311,0.432946,0.5118725,0.467261405,0.379965882,0.620515,0.442402667,0.708113083,0.403429821,0.521605534,0.239251087,0.533223333,0.678912146,0.57121831
424,0.408411429,0.364428333,0.31815086,0.32823,0.408841753,0.246560982,0.388180769,0.529645759,0.529645759,0.390950707,0.444077534,0.511117685,0.576163052,0.439603643,0.277612,0.313992333,0.314057953,0.32808305,0.499321667,0.252810667,0.557081839,0.260478929,0.482034327,0.228520725,0.400496667,0.53754022,0.471116239
425,0.488199524,0.184541667,0.23817043,0.214656842,0.233695939,0.122004048,0.215876154,0.365276672,0.365276672,0.214201731,0.297317974,0.340485175,0.413041048,0.302247105,0.144570667,0.149246167,0.164035336,0.205530729,0.302294167,0.129862667,0.396683417,0.247681964,0.357222418,0.151105072,0.191048333,0.31651485,0.322369955
426,0.408158571,0.013575,0.148073548,0.096152368,0.053373331,0.019503512,0.056556154,0.163407145,0.163407145,0.06378259,0.103620068,0.190634724,0.206576812,0.138560698,0.008945333,0.017151667,0.046316737,0.096922724,0.098540833,0.006327333,0.27426837,0.159380536,0.211665697,0.087579058,0.02087,0.132673175,0.12200411
427,0.21971,0.0,0.049656344,0.004157105,2.09e-5,0.0,0.0,0.008780753,0.008780753,1.57e-6,0.001731589,0.046962538,0.049194378,0.012041256,0.0,0.0,0.0,0.014602922,0.000243333,0.0,0.112343255,0.041827679,0.0532214,0.01133029,0.0,0.012845497,0.001916245
428,0.031825714,0.0,0.000823226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003246196,0.0,4.06e-6,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.000566667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000150667,0.0002645,0.0,0.0,0.0,7.8e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.0,0.12244,0.0,0.0,0.060457298,0.044613631,0.081576154,0.007932635,0.007932635,0.014423341,0.046273459,0.000873754,9.28e-5,0.000420031,0.100242667,0.109718333,0.035693718,0.005504942,0.068314167,0.097703333,0.0,0.0,0.006081729,0.014950652,0.10586,0.018270027,0.005862448
440,0.0,0.330536667,0.008266882,0.025846579,0.243413848,0.192461637,0.299831538,0.187078638,0.187078638,0.138567484,0.243774558,0.104232988,0.080949606,0.044689117,0.301524,0.319832833,0.177768305,0.093663561,0.259883333,0.299514,0.009076876,0.00277875,0.128808671,0.161233623,0.327886667,0.156011532,0.131432497
441,0.076089524,0.523586667,0.108267527,0.144416842,0.46117659,0.376165625,0.514826923,0.419179398,0.419179398,0.314651806,0.450434381,0.325703645,0.286130808,0.164745264,0.522406667,0.528496667,0.372129809,0.236273606,0.4639,0.488484,0.15061687,0.079008929,0.318162136,0.329956087,0.493185,0.324898856,0.2829523
442,0.293895714,0.616891667,0.240976667,0.227248158,0.624266891,0.506543036,0.670519231,0.628405398,0.628405398,0.427669792,0.629318069,0.540531782,0.487303126,0.281744965,0.710399333,0.6674095,0.466492757,0.407897711,0.6304675,0.668417333,0.380075935,0.212056607,0.498425978,0.483858913,0.586133333,0.483029174,0.402098955
443,0.462174762,0.730451667,0.396839677,0.403463421,0.705422326,0.68156753,0.730482308,0.741324013,0.741324013,0.544095006,0.743216735,0.703148623,0.647667929,0.405103603,0.812600667,0.7782285,0.592184545,0.488054552,0.715559167,0.750676667,0.590804937,0.336934286,0.590376746,0.545145145,0.67131,0.619501469,0.533473426
444,0.624131429,0.74185,0.508043871,0.519637368,0.728637017,0.722696994,0.754741538,0.767324713,0.767324713,0.562929066,0.733876969,0.796611688,0.735402462,0.47489171,0.745001333,0.748796667,0.622943863,0.563905492,0.721696667,0.736338,0.696286944,0.38646,0.656024066,0.657661159,0.650985,0.674684845,0.560656723
445,0.677431905,0.7431,0.568473548,0.551066579,0.707820118,0.732476012,0.784985385,0.760243436,0.760243436,0.561233388,0.718865275,0.819222861,0.768240118,0.5233965,0.734164,0.730416167,0.562784552,0.535812526,0.730336667,0.662444,0.711959394,0.40593875,0.69076249,0.631230652,0.700258333,0.708268819,0.614983803
446,0.666680476,0.68359,0.611860538,0.522877368,0.668819023,0.534618274,0.668809231,0.749651886,0.749651886,0.506395713,0.650045534,0.795401149,0.763003997,0.513948508,0.63366,0.640634167,0.497498359,0.559184194,0.683930833,0.613514,0.727202247,0.472087143,0.702852336,0.590400145,0.626326667,0.665690434,0.60458489
447,0.716738571,0.611251667,0.603492903,0.430481316,0.573982777,0.470802054,0.582059231,0.684991098,0.684991098,0.459339134,0.583322447,0.714373763,0.687446043,0.465129645,0.506462667,0.536663333,0.47068306,0.518323939,0.5942075,0.496244667,0.651890742,0.473645357,0.652250852,0.589858551,0.590103333,0.587899329,0.551251097
448,0.540770476,0.380963333,0.508189785,0.333598684,0.407576255,0.365323601,0.410046154,0.50900353,0.50900353,0.374858216,0.401407926,0.594100951,0.572765569,0.379841884,0.368124,0.375277833,0.341539454,0.437357724,0.3620925,0.337479333,0.611473177,0.382538214,0.531766634,0.381164348,0.366245,0.492955451,0.423928152
449,0.525697143,0.178556667,0.392195806,0.175464737,0.219697424,0.1888125,0.229896923,0.358772089,0.358772089,0.198007206,0.253788345,0.44153529,0.436597117,0.251918178,0.155730667,0.167292667,0.175246608,0.270629693,0.2295875,0.160062667,0.486765538,0.313353214,0.401317598,0.262596957,0.174371667,0.33153678,0.272778287
450,0.356548571,0.011821667,0.246245806,0.057736842,0.047153671,0.020858839,0.058719231,0.150821955,0.150821955,0.056547625,0.091663544,0.238287052,0.220610451,0.1177014,0.007798,0.016263667,0.036793044,0.120632877,0.080473333,0.007496667,0.292574441,0.19404875,0.228865825,0.135448406,0.02,0.13729793,0.111735455
451,0.170122381,0.0,0.073346989,0.002141316,1.14e-5,0.0,0.0,0.007645429,0.007645429,0.0,0.001444024,0.051922644,0.046194716,0.013984507,0.0,0.0,0.0,0.017096317,0.000103333,0.0,0.11351756,0.045396607,0.055089234,0.015751957,0.0,0.012013437,0.002639116
452,0.024469048,0.0,0.00055914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002187283,0.0,0.0,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.000541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000161333,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.11375,0.0,0.0,0.067202765,0.036302798,0.086292308,0.008327272,0.008327272,0.008579029,0.044177001,0.00050723,8.53e-5,0.000371063,0.085772,0.095043833,0.031118873,0.004601496,0.062591667,0.0881,0.0,0.0,0.005066917,0.014800942,0.088686667,0.015311909,0.006490868
464,0.0,0.362536667,0.010085699,0.034678421,0.269775385,0.164696101,0.312443846,0.158128584,0.158128584,0.093091319,0.231669181,0.113887443,0.082348476,0.060706894,0.289878,0.306963833,0.195725733,0.1239975,0.24866,0.308212,0.007746019,0.002546607,0.156449868,0.179725942,0.294965,0.147097478,0.16834081
465,0.085905714,0.556281667,0.128492258,0.127148421,0.468497331,0.311546518,0.507723077,0.347836718,0.347836718,0.176943742,0.424663043,0.337898241,0.288221121,0.204873852,0.495479333,0.509503333,0.347510397,0.293100959,0.4388775,0.47742,0.132354133,0.076046964,0.380480458,0.404494855,0.519921667,0.337600692,0.377860287
466,0.284127143,0.709826667,0.281491075,0.268834474,0.629840542,0.448447411,0.670486154,0.545222414,0.545222414,0.308515992,0.600561075,0.560665247,0.49183084,0.346443173,0.650472,0.62755,0.464057309,0.50655509,0.593249167,0.591412667,0.341314922,0.211781071,0.570692011,0.59130587,0.640956667,0.498835137,0.540497858
467,0.465899524,0.813615,0.446573871,0.393028684,0.7316399,0.53569494,0.739264615,0.66058164,0.66058164,0.402031174,0.701183125,0.703896797,0.642184314,0.452839838,0.733221333,0.702493,0.516882631,0.642844322,0.7327225,0.660932,0.467810063,0.33837625,0.701584207,0.702241739,0.746555,0.602137569,0.639247903
468,0.639455238,0.809641667,0.545596989,0.494216842,0.769351224,0.54103497,0.748588462,0.710827049,0.710827049,0.476046452,0.703705761,0.79726493,0.734953417,0.530743358,0.764500667,0.6991825,0.508805724,0.721525371,0.760796667,0.705917333,0.602742774,0.426700893,0.763185821,0.776283406,0.70482,0.662651405,0.68488691
469,0.661642857,0.81596,0.525189462,0.474079737,0.748778251,0.538169375,0.689866923,0.73151185,0.73151185,0.48974985,0.685890643,0.813718283,0.751232774,0.535662434,0.717575333,0.652060333,0.496067304,0.711826912,0.689394167,0.597307333,0.626631426,0.487840536,0.723289463,0.77650942,0.759933333,0.666528118,0.693360313
470,0.568636667,0.725978333,0.540680538,0.489184737,0.694879495,0.477453601,0.645566923,0.681325589,0.681325589,0.494996905,0.633071428,0.791360151,0.714261371,0.562621051,0.614695333,0.575321167,0.482336249,0.663831145,0.663635833,0.533317333,0.607821682,0.506610536,0.686689217,0.721786087,0.65293,0.635025511,0.665188619
471,0.603868095,0.502105,0.488445914,0.407292105,0.567883683,0.43943369,0.575478462,0.621749813,0.621749813,0.417684591,0.557648322,0.699697323,0.646800329,0.51064109,0.476956,0.4367255,0.373199367,0.608550448,0.584223333,0.350446667,0.595468156,0.551752679,0.593884318,0.622236739,0.497135,0.524645854,0.587568471
472,0.593107619,0.370621667,0.455318495,0.316902632,0.420660189,0.262521518,0.42261,0.48885619,0.48885619,0.386043131,0.431410899,0.601691147,0.561298589,0.413603204,0.282251333,0.287146167,0.268967736,0.537882532,0.441048333,0.2417,0.573317638,0.398641786,0.361243763,0.459902319,0.38222,0.478663052,0.432274068
473,0.439637143,0.125526667,0.342717634,0.222443947,0.236583032,0.122535327,0.242269231,0.319900199,0.319900199,0.228703263,0.266422909,0.420674249,0.39148867,0.283177966,0.09374,0.114962167,0.148754454,0.362680013,0.254781667,0.09113,0.42019732,0.327863571,0.241646429,0.324945652,0.159003333,0.308898321,0.272765781
474,0.30087619,0.010773333,0.207971398,0.090751842,0.05328727,0.015509583,0.057086154,0.131698435,0.131698435,0.065641174,0.09196184,0.219193063,0.202880868,0.139451589,0.007106,0.0127235,0.037766282,0.161620863,0.07263,0.007699333,0.255861682,0.230630893,0.116873181,0.140591014,0.018785,0.146040674,0.101009097
