Time_Index,Amazonas_hydro_ror,Doce_hydro_ror,Grande_hydro_ror,Iguacu_hydro_ror,Jacui_capivari_hydro_ror,Jequitinhonha_hydro_ror,Paraiba_do_sul_hydro_ror,Parana_hydro_ror,Paranaiba_hydro_ror,Paranapanema_hydro_ror,Sao_francisco_hydro_ror,Tiete_hydro_ror,Tocantins_hydro_ror,Uruguai_hydro_ror
1659,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1660,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1661,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1662,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1663,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1664,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1665,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1666,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1667,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1668,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1669,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1670,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1671,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1672,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1673,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1674,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1675,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1676,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1677,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1678,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1679,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1680,0.008321545,0.155011658,0.286437519,0.356372401,0.493426034,0.011614254,0.318053233,0.672443258,0.199453942,0.459811021,0.168432438,0.566235184,0.132240802,0.746632238
1681,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1682,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1683,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1684,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1685,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1686,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1687,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1688,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1689,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1690,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1691,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1692,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1693,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1694,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1695,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1696,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1697,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1698,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1699,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1700,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1701,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1702,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1703,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1704,0.014552458,0.313519825,0.462296647,0.328297628,1.0,0.213702271,0.33094032,0.814478682,0.356676299,0.413464996,0.206798779,0.897824605,0.228534909,0.560248046
1705,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1706,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1707,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1708,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1709,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1710,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1711,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1712,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1713,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1714,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1715,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1716,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1717,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1718,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1719,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1720,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1721,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1722,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1723,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1724,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1725,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1726,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1727,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1728,0.014962388,0.293706297,0.449418271,0.323997873,1.0,0.218348048,0.297433895,0.827571519,0.337370406,0.378066896,0.208409185,0.848618455,0.237078988,0.748603446
1729,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1730,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1731,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1732,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1733,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1734,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1735,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1736,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1737,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1738,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1739,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1740,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1741,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1742,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1743,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1744,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1745,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1746,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1747,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1748,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1749,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1750,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1751,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1752,0.015290332,0.267482544,0.42706574,0.311983928,0.951337738,0.173052373,0.271659722,0.843312318,0.335198478,0.376972079,0.209451165,0.805655233,0.242698065,0.701514596
1753,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1754,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1755,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1756,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1757,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1758,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1759,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1760,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1761,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1762,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1763,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1764,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1765,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1766,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
1767,0.015413308,0.238927743,0.401752561,0.302499204,0.803989703,0.181182353,0.265473905,0.845960379,0.346782014,0.389014738,0.211251047,0.804185997,0.247316509,0.546011724
