time_index,BR_CW_Class0,BR_CW_Class1,BR_CW_Class2,BR_CW_Class3,BR_N_Class0,BR_N_Class1,BR_N_Class2,BR_N_Class3,BR_NE_Class0,BR_NE_Class1,BR_NE_Class2,BR_NE_Class3,BR_S_Class0,BR_S_Class1,BR_S_Class3,BR_SE_Class0,BR_SE_Class1,BR_SE_Class3
2840,0.4940388204804168,0.4475935485954433,0.3550242881391591,0.22995219750671347,0.5557835977012083,0.39008879298963817,0.3740083727133803,0.18841735352787442,0.5038322498204341,0.2687076713233034,0.49379,0.4315036000657525,0.49629,0.16803427297330448,0.12571970496551102,0.5380962293751654,0.4130395081139567,0.5276828893386986
2841,0.6764027607160275,0.6518953170765175,0.5385975463754022,0.44688680563365435,0.6754349441221845,0.5203946501922807,0.522766376396492,0.3549990745927966,0.6146170003601313,0.3723355333739168,0.60112,0.5084266683555491,0.675773333,0.31706321434465823,0.21757855334255763,0.7095217738080959,0.6082321897739399,0.7101829052626621
2842,0.7505380278536943,0.7303193568803512,0.6522498272129058,0.5982411532494816,0.7730028959088011,0.6280886401408611,0.622424863265635,0.51458385420317,0.6691912181802845,0.4464217709010649,0.78398,0.5475991108538775,0.72315,0.3401457682673208,0.2547328847950089,0.757615975300202,0.7013079410735821,0.7456489334298824
2843,0.7678932436266244,0.7476169194184163,0.6955613015719619,0.6767050067728753,0.7917451538109523,0.6907997642779049,0.6502754331417884,0.584994452525082,0.6680406467727895,0.447560566211785,0.67295,0.5547204119118154,0.722633333,0.36694998759465725,0.2755665273504782,0.7626279916438665,0.7214186457360797,0.7437140058463363
2844,0.7453815149071716,0.737959926782413,0.6849595990883,0.6581456271140769,0.7959397466718374,0.6560396631380911,0.6679951424655495,0.6108535678869371,0.657971520656484,0.46202054987716956,0.737,0.4926057330845973,0.705723333,0.3875284286343449,0.29475434728016675,0.7544063191113664,0.7270970712429161,0.7224796707164997
2845,0.730485859879439,0.7157948934068425,0.666941643633,0.6219676664908909,0.7971811633370965,0.6712553347212878,0.634832754430434,0.5985563040437616,0.6221959902619285,0.5021302160846948,0.61599,0.4774897412563116,0.694753333,0.39698119340258536,0.31408070835817953,0.7309735533097521,0.721923006432073,0.7003263668777867
2846,0.7198452045887062,0.7085433287309424,0.6288984856039901,0.6390465332621842,0.7288667079495437,0.6422732381147304,0.6424517940562762,0.5847967749142654,0.5412555438505573,0.421341022472384,0.67909,0.41268280275478225,0.68824,0.38696063468617287,0.3276661231466906,0.71886678340943,0.7194109835433825,0.6804384033066759
2847,0.7051126633746454,0.6909995512799478,0.5843512477135395,0.6085567177493997,0.5681443557363747,0.5874742816481975,0.5849146769112922,0.5541444247627938,0.45059761702001183,0.4129185279603083,0.69311,0.390530196564478,0.696743333,0.3780711651608229,0.3280290535234424,0.7237586433251709,0.6807095566375645,0.6387924910215039
2848,0.6576718527788482,0.6630106910767705,0.5346277538172015,0.5529661122348184,0.5158633836409611,0.4967160576532028,0.5402760457609582,0.5079343846277518,0.4107164610374764,0.2969946020762893,0.58607,0.26991395377342453,0.6812,0.35798358341872843,0.36370670789072224,0.6919125086476834,0.6560388567958362,0.5614173938280321
2849,0.5826488380127351,0.594445031861039,0.47018162845109635,0.4831238842984003,0.373702181158748,0.36387498996875894,0.45471866951649287,0.4611121117479911,0.31356564482933547,0.22025281178285072,0.48153,0.19524825481671662,0.60664,0.2935406924683578,0.29772006426562625,0.5949182939234814,0.5418876276237681,0.4686380271971391
2850,0.39686431839834857,0.402418685967316,0.3498943771230399,0.32157213672752494,0.19183888272445643,0.22166501128919888,0.27435735682158713,0.32119333710617387,0.08453560330232733,0.03743389387952678,0.33577,0.08255466114141063,0.402883333,0.12200029367417393,0.1738486981873109,0.24610823481757066,0.17490146506559834,0.09878708850692479
2851,0.0,0.0,0.0,0.02925211882249624,5.211492465650302e-07,0.013080953803760724,0.038082554228093465,0.09943484805620421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4259973359092047e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2863,0.009824780303584808,2.193843310709586e-06,0.0,0.0,0.2839204610193991,0.011652043518164904,0.06716996982114659,0.03529351982673542,0.3268841898925218,0.2048247480714028,0.41452,0.21340096415472048,0.0,0.0,0.0,0.18068069026758274,0.07879627225636383,0.13155192272154376
2864,0.5327749211899666,0.4696063159370206,0.44128564615034743,0.2585056864861577,0.6186513481131459,0.44255878316080327,0.337789839826241,0.20149911329030057,0.5494740797581,0.381549930528054,0.61686,0.4466813739227768,0.457146667,0.28470167622235104,0.28586135063881785,0.6294016547734225,0.6286873657060512,0.528633653799311
2865,0.687970651895652,0.6530388043301092,0.6039636985983499,0.4787406494576807,0.7522422142219589,0.5835922387640036,0.4940270554578954,0.3934893871968762,0.6302486367491057,0.44954659353144966,0.73768,0.5579984910601071,0.612233333,0.45614436619522414,0.4516674466333604,0.7422733658959567,0.7300726932365362,0.6690098323121358
2866,0.7409150241616513,0.720690072623676,0.6931675771739858,0.6096423795232216,0.7956948879204259,0.6658933435351164,0.5975897683060523,0.5306558838328679,0.666375957605885,0.5370816082478279,0.77068,0.6229578698215439,0.707663333,0.5096043351211753,0.5386074007188055,0.7718441684312761,0.7506791288849696,0.7328369674097532
2867,0.7498106651284138,0.7388981247582369,0.7201291103504781,0.6680947397700405,0.7885158742217574,0.7030891919008923,0.5952389558424199,0.6039790140965905,0.6447072546822485,0.48970660806758254,0.81145,0.6038471191322397,0.7084,0.5839899989593633,0.5786225795171437,0.7659843908101999,0.7461884934392041,0.7428437758494747
2868,0.7422909896445226,0.7278614593402151,0.7200784876043276,0.6563357122608092,0.7917496680464922,0.7221283148898927,0.6314295321649166,0.6376993890659558,0.6124344867174585,0.49497555451402525,0.69096,0.555133164803209,0.695843333,0.5945860381839102,0.573144394217928,0.7509603877986112,0.733769645463439,0.7267394077931517
2869,0.7193779975051325,0.7005264114732619,0.6872819745376768,0.615820579939975,0.7683467812011406,0.7069684952914673,0.6160475028630756,0.6193321110588031,0.5845053563865936,0.49369731213938506,0.64105,0.5083959971799444,0.67929,0.5895758593616311,0.5410464377296849,0.7381939616512535,0.7276274852986353,0.7092058211706929
2870,0.7158150205701546,0.6993791585807518,0.6494933622197472,0.6206201449829374,0.7121677431487333,0.6892556027611535,0.5895853847340244,0.6287466615792451,0.5610272086363715,0.5158094289012677,0.68725,0.5088467238720293,0.688366667,0.6244465348546471,0.5211626476228616,0.7316411994370107,0.7263359639261346,0.702844809295873
2871,0.7088968090236163,0.6862978021071089,0.6129243858514873,0.595023021599156,0.6120799435185487,0.5971072831294135,0.5537176692272252,0.5889381142398844,0.4809533906391005,0.43448137659485486,0.67575,0.46192590206028233,0.69264,0.6190723495809812,0.49448382765639065,0.7249545873937033,0.7206120371191161,0.697339536943147
2872,0.6692915059788642,0.6742192404013608,0.5773620991854417,0.5763338079556528,0.47075842439218507,0.4705050233652368,0.5289712952549005,0.5609289966026055,0.4095767041327847,0.3558308075391594,0.58757,0.37233812382190495,0.678096667,0.6135389902514026,0.5109718356471574,0.6948759460640316,0.6953818446266902,0.6191539735366445
2873,0.5828659142619593,0.6080610781610335,0.5058954747276085,0.536877496511578,0.3201756122105015,0.3845861107403651,0.4033468986079346,0.4885996128229851,0.31952195551534407,0.25631882515723897,0.49872,0.29352790441709653,0.604023333,0.5151462339587969,0.41947066749702294,0.5969731168594842,0.5863248730491257,0.48105716504328244
2874,0.39834777131781196,0.4118212607514815,0.37242868253441114,0.393535192441457,0.20240027322852208,0.26540736961667577,0.2714022088682146,0.31359126638609436,0.07150402381893269,0.041354236945479426,0.31498,0.09876782116349306,0.402273333,0.24752681094300125,0.25571786668625046,0.2455091230448458,0.1753617318671547,0.10436331600289706
2875,0.0,0.0,0.0,0.041684462315258616,0.0,0.012652274193910264,0.010826643160558386,0.08600253052898876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.748234062954215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2887,0.009946743643060033,1.7666693698203757e-06,0.0,0.0,0.2946208572094671,0.03222446379787382,0.09732508184908897,0.031474863172389754,0.34120276835551094,0.25897268255535005,0.15981,0.19241325502619003,0.0,0.0,0.0,0.17267577718976998,0.06597897434037804,0.17824969678128658
2888,0.5513665276416416,0.5022757323499023,0.429917907554265,0.3388688021033285,0.6446607908598877,0.4653438877711495,0.3858828454766601,0.16310864374153183,0.5670264143922548,0.4401733022360156,0.28788,0.3642039005774695,0.473626667,0.30024126194217654,0.24629060435420033,0.620142157374668,0.5894041045127203,0.5415459330565353
2889,0.7054126205222946,0.6833602184291042,0.6108907151406885,0.5285452346537874,0.742491235586323,0.5772950141740925,0.506393894180012,0.2737001412415551,0.6452794825528884,0.5642527188010972,0.47991,0.45386065238610585,0.663553333,0.4503751926084494,0.42494979219988854,0.7320066035966034,0.7058665607522812,0.687048061940787
2890,0.7495272815132006,0.7366734280218435,0.6822114860585909,0.6586411026173516,0.7859920453364834,0.6757726365289736,0.5885217757770451,0.46480452496513786,0.6540252690932935,0.6121211308758395,0.60074,0.5772786812664489,0.708796667,0.5381967034493639,0.5240023922800517,0.7624042249831376,0.7429893605041654,0.7405598247657295
2891,0.7601136257996746,0.7490191279990308,0.7314400848753781,0.7005998593823405,0.7856569655001097,0.6863436295941641,0.6170136877414771,0.5243391801381739,0.6229857544848804,0.5953051693624144,0.67009,0.6040256386138184,0.710133333,0.5910885075306285,0.5431791390586385,0.7591970528549754,0.7417231849984889,0.7423166092397171
2892,0.7454200708601079,0.7382571674005958,0.7251465402807684,0.6799985930575234,0.7637124028102037,0.689966553589144,0.6041013338665573,0.5648286178755232,0.6226794116857667,0.6114390732732957,0.72263,0.626639735182106,0.69732,0.590048793713365,0.546940605131595,0.7479340499186277,0.7281038515639107,0.7151717695121217
2893,0.7334558698181444,0.7091316376594692,0.698427113216129,0.6552837038035024,0.7541354320184479,0.6845392540413866,0.5706265532767314,0.553330410961198,0.6084174325465964,0.5849767368027102,0.73023,0.5752360683814496,0.690256667,0.5759669265122546,0.5344763607342752,0.7388559674934974,0.7088624585356008,0.6939625739542592
2894,0.7300486496927485,0.7058067249273821,0.6909855438509735,0.6510970863164389,0.7046700852477713,0.669487083035319,0.5512600645396109,0.5081313336746531,0.6252866785169793,0.6088678853805314,0.67594,0.5855238679515571,0.691656667,0.5431804483804196,0.5142028030858892,0.7348594785462541,0.6932421349080191,0.6847182043574236
2895,0.7260026846629262,0.6923342611189824,0.6922874607132335,0.6236336977048339,0.6804097325888198,0.6172694105998827,0.5549474097092957,0.47613110885249466,0.6204681943129531,0.5799119620997185,0.6815,0.5449208406964701,0.694336667,0.5074570097056218,0.4900526410595204,0.7312710108787795,0.6739702367605298,0.6869328896713903
2896,0.7011819691857382,0.6750327122023873,0.674074946389814,0.6396121495505619,0.6320900580094161,0.5375505295869141,0.4859191193651837,0.48550006325699285,0.49706370138564004,0.47838998297555574,0.63712,0.42947129691034436,0.67945,0.3471225736849739,0.39220610313153836,0.7017072820403758,0.643754954734789,0.6431899820170026
2897,0.6207029855038462,0.5981946858401733,0.6152360858145355,0.5611091370883154,0.49036565124733966,0.46177336696812105,0.37766032526447213,0.4144105273760459,0.4067804116356621,0.3431581884049967,0.54169,0.3083543835755941,0.603363333,0.2309036985617086,0.322348731436438,0.6010593074945516,0.5136422591540242,0.547259211191238
2898,0.4302493463988591,0.41849978713384206,0.4446628097905429,0.4423119078446892,0.29849993906506816,0.31408899018907127,0.20673481807359895,0.29792759318519796,0.10008344513632789,0.05945916727244083,0.30966,0.06058364524692452,0.397616667,0.07490600930366263,0.18043204358387313,0.2230574533976346,0.13845107358523784,0.09336965996956167
2899,0.0,0.0,0.0,0.04732543473638974,0.0,0.018931115018501334,0.013081547606947078,0.11659381630145747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2068334500117703e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,5.2309021567856743e-05,1.6049535207694604e-06,0.0,0.0,0.2583024099430953,0.04592075697570108,0.09202918593417456,0.04821389274019787,0.32372842185121536,0.3189932090372954,0.15063,0.19792153867326262,0.0,0.0,0.0,0.16581427580990335,0.052811812384971575,0.12817639610342552
2912,0.5505714340168057,0.5088410530916707,0.49165023762541543,0.33303445181948443,0.5603241292441774,0.4338756277097769,0.30346327016817887,0.14493879684100794,0.5234447893924106,0.5011534140190868,0.33716,0.3865226253127098,0.47376,0.1389310439048,0.21090025771225476,0.6170281138105146,0.5748095224211679,0.47244912239515335
2913,0.7029022460133094,0.6894242685538239,0.6628684750824821,0.5482488904000686,0.6519135840689935,0.5701686212430442,0.4395310612837551,0.2747261731666577,0.6313838878319198,0.5852326495924975,0.4663,0.5108641894688826,0.65641,0.30230875100058113,0.3911916869649075,0.7324659827981266,0.697597362813229,0.6505121046654161
2914,0.7491247046475036,0.7425563663455411,0.7254142549881041,0.6739878306133136,0.734746144722557,0.6697948824893774,0.5034350298064636,0.46476261834249816,0.693380733013616,0.6225235086751585,0.69768,0.5990639671968033,0.713753333,0.42276945230393326,0.4910428528460303,0.7675227680546524,0.7508185890981806,0.730263835271892
2915,0.7597066813733893,0.7517723325261796,0.7428002675124968,0.7075000765755266,0.7492931389811687,0.7092385860259091,0.5629068576073598,0.5432141536589888,0.6963781115622015,0.6416942979296543,0.79013,0.6219651816329794,0.715183333,0.5020674144056596,0.5315806483558582,0.7650130984538752,0.7460744878746086,0.6986418786037996
2916,0.7528599638850774,0.7457325088121822,0.7062692763213749,0.6971270628667102,0.7481600730615202,0.7185586152354044,0.5996681351974963,0.5347428144167805,0.7050822231026955,0.6435539986883664,0.73458,0.6230452633196054,0.69994,0.5154020271971415,0.5359364998160152,0.751969945843488,0.7287582902829621,0.6757565392830284
2917,0.7392479950682538,0.7269204287209028,0.6926370150327433,0.6613269525459897,0.6651349932660456,0.6721220509273933,0.5467717040562019,0.5325054155463659,0.68602288852222,0.6143051625896718,0.36782,0.5553196987189202,0.690396667,0.5000332786379512,0.5273153667498143,0.7417127319758384,0.6906430016807117,0.6567090569338452
2918,0.7307446692953944,0.7217560712541616,0.6864642821273728,0.6685048369078012,0.7156025111222383,0.6807552646091726,0.5812106843741229,0.5550294386892218,0.6740477080896055,0.6146621986450024,0.41932,0.5914784969889222,0.689113333,0.47779789721630317,0.5295621668415008,0.735328340625781,0.6753419765691493,0.6346848004785868
2919,0.7286976937037248,0.7203988352313774,0.6509818959469224,0.6303895012703802,0.6846716035281516,0.6593158842815559,0.5408590343901292,0.5377279802721168,0.6370985497000422,0.5852934598925041,0.42457,0.5171653605847882,0.67826,0.5118674340935887,0.5255171980255955,0.7215560362432496,0.6477756872343451,0.6201154547945009
2920,0.7047043858476383,0.699783412739529,0.6429818455545582,0.6122379510673954,0.6451104603784183,0.6240980781497458,0.4715951355742619,0.5133083862743362,0.5447926375547086,0.49699138058107994,0.4489,0.4385676361601697,0.67494,0.47438283656327357,0.4953320842794928,0.6726923562441778,0.5714309119538796,0.5046138665140876
2921,0.6274607755122389,0.6345344521196425,0.5800806899950921,0.5645193635376113,0.501615066353539,0.5431593948996014,0.3642004750549733,0.42519682111134993,0.41998272959391086,0.3590559557984812,0.1248,0.3026252306323524,0.595813333,0.3772539979391674,0.40188519731493855,0.5710328933543815,0.48448940373915517,0.4033129517570615
2922,0.431369606319045,0.42970866781879474,0.4245454842866361,0.42039263652310244,0.31761165736357705,0.3623357544927863,0.23576847888585356,0.29300182288582444,0.10599626664040405,0.04922852973973142,0.0151,0.0812227924466167,0.393546667,0.15312313129540273,0.22309071912752856,0.20833768382729065,0.13370238923473363,0.10138789484150462
2923,0.0,0.0,0.0,0.0443996578018801,3.316404296322919e-07,0.027230390467734546,0.02382485443502847,0.1278810199184567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.594154241803558e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,5.308151766696011e-05,1.3913665503248557e-06,0.0,0.0,0.290791087957656,0.07756967247619595,0.06326418211530516,0.06310951334424275,0.3657408550477722,0.41085729828530826,0.34442,0.2138367143353397,0.0,0.0,0.0,0.16239801797183193,0.05624730793340666,0.09536444895737618
2936,0.5404507898722439,0.47070106333283196,0.47410977550582756,0.36684490508713063,0.6321223794588354,0.5006745670142182,0.2894909935838903,0.2585751722799712,0.5802491959169709,0.5906333817282974,0.51992,0.40417245501672644,0.475246667,0.21431027884138143,0.19364051018789652,0.5969797498165408,0.5870434375832241,0.44460597222000553
2937,0.6971656708396338,0.6547887845894462,0.6391444304184739,0.5868830447571655,0.7427965487683971,0.6457420861403327,0.5140568402717951,0.46623973737551816,0.6921971842926651,0.651856283530399,0.6232,0.544981613634329,0.66069,0.407170767330129,0.3958017033189739,0.710851164978194,0.7037156819169743,0.5642532298070633
2938,0.7416556666947107,0.7090674526587328,0.7052493667836651,0.6790342697145659,0.7819728884890071,0.689527577143651,0.6178857028398577,0.5524294540317792,0.7387941985811897,0.6947235102616734,0.73125,0.5802118954986712,0.716073333,0.49116172062391494,0.4604234334159351,0.7540766604184973,0.7500170329286362,0.6224861260125423
2939,0.7520445920011165,0.7381629791601991,0.719070895899203,0.7167929038862562,0.7816270540344821,0.7123201068962021,0.6554962326864437,0.606211976925872,0.7337126431003611,0.6832208207870136,0.69545,0.5600228696851635,0.71787,0.5469489312318853,0.458758813438857,0.7450354722810614,0.7509001216402903,0.6314445182416927
2940,0.7309403887306593,0.7198975950091441,0.7041782259449187,0.6835375461005788,0.7615216925808074,0.7025869436794882,0.6670709560024446,0.6323889510710009,0.7194661371955096,0.6941066032179177,0.68349,0.5424195854798257,0.70334,0.5430786859777607,0.44727486764181884,0.7111280874912991,0.7397625950242893,0.5881374447490454
