Time_Index,h2_N,h2_NE,h2_CW,h2_SE,h2_S
7443,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7444,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7445,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7446,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7447,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7448,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7449,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7450,7253.81,24847.48,11797.67,7128.74,4634.4
7451,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7452,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7453,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7454,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7455,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7456,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7457,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7458,6050.01,20838.14,10132.69,5937.03,3914.38
7459,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7460,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7461,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7462,7393.27,24687.64,10389.9,7314.3,4449.61
7463,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7464,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7465,6611.38,22501.07,10379.05,6508.51,4161.31
7466,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7467,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7468,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7469,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7470,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7471,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7472,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7473,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7474,7253.81,24847.48,11797.67,7128.74,4634.4
7475,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7476,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7477,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7478,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7479,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7480,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7481,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7482,6050.01,20838.14,10132.69,5937.03,3914.38
7483,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7484,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7485,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7486,7393.27,24687.64,10389.9,7314.3,4449.61
7487,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7488,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7489,6611.38,22501.07,10379.05,6508.51,4161.31
7490,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7491,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7492,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7493,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7494,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7495,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7496,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7497,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7498,7253.81,24847.48,11797.67,7128.74,4634.4
7499,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7500,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7501,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7502,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7503,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7504,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7505,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7506,6050.01,20838.14,10132.69,5937.03,3914.38
7507,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7508,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7509,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7510,7393.27,24687.64,10389.9,7314.3,4449.61
7511,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7512,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7513,6611.38,22501.07,10379.05,6508.51,4161.31
7514,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7515,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7516,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7517,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7518,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7519,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7520,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7521,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7522,7253.81,24847.48,11797.67,7128.74,4634.4
7523,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7524,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7525,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7526,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7527,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7528,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7529,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7530,6050.01,20838.14,10132.69,5937.03,3914.38
7531,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7532,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7533,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7534,7393.27,24687.64,10389.9,7314.3,4449.61
7535,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7536,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7537,6611.38,22501.07,10379.05,6508.51,4161.31
7538,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7539,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7540,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7541,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7542,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7543,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7544,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7545,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7546,7253.81,24847.48,11797.67,7128.74,4634.4
7547,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7548,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7549,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7550,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7551,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7552,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7553,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7554,6050.01,20838.14,10132.69,5937.03,3914.38
7555,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7556,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7557,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7558,7393.27,24687.64,10389.9,7314.3,4449.61
7559,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7560,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7561,6611.38,22501.07,10379.05,6508.51,4161.31
7562,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7563,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7564,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7565,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7566,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7567,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7568,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7569,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7570,7253.81,24847.48,11797.67,7128.74,4634.4
7571,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7572,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7573,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7574,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7575,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7576,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7577,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7578,6050.01,20838.14,10132.69,5937.03,3914.38
7579,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7580,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7581,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7582,7393.27,24687.64,10389.9,7314.3,4449.61
7583,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7584,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7585,6611.38,22501.07,10379.05,6508.51,4161.31
7586,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7587,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7588,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7589,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7590,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7591,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7592,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7593,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7594,7253.81,24847.48,11797.67,7128.74,4634.4
7595,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7596,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7597,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7598,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7599,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7600,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7601,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7602,6050.01,20838.14,10132.69,5937.03,3914.38
7603,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7604,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7605,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7606,7393.27,24687.64,10389.9,7314.3,4449.61
7607,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7608,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7609,6611.38,22501.07,10379.05,6508.51,4161.31
7610,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7611,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7612,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7613,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7614,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7615,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7616,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7617,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7618,7253.81,24847.48,11797.67,7128.74,4634.4
7619,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7620,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7621,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7622,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7623,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7624,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7625,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7626,6050.01,20838.14,10132.69,5937.03,3914.38
7627,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7628,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7629,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7630,7393.27,24687.64,10389.9,7314.3,4449.61
7631,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7632,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7633,6611.38,22501.07,10379.05,6508.51,4161.31
7634,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7635,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7636,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7637,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7638,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7639,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7640,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7641,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7642,7253.81,24847.48,11797.67,7128.74,4634.4
7643,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7644,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7645,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7646,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7647,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7648,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7649,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7650,6050.01,20838.14,10132.69,5937.03,3914.38
7651,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7652,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7653,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7654,7393.27,24687.64,10389.9,7314.3,4449.61
7655,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7656,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7657,6611.38,22501.07,10379.05,6508.51,4161.31
7658,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7659,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7660,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7661,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7662,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7663,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7664,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7665,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7666,7253.81,24847.48,11797.67,7128.74,4634.4
7667,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7668,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7669,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7670,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7671,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7672,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7673,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7674,6050.01,20838.14,10132.69,5937.03,3914.38
7675,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7676,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7677,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7678,7393.27,24687.64,10389.9,7314.3,4449.61
7679,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7680,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7681,6611.38,22501.07,10379.05,6508.51,4161.31
7682,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7683,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7684,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7685,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7686,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7687,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7688,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7689,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7690,7253.81,24847.48,11797.67,7128.74,4634.4
7691,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7692,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7693,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7694,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7695,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7696,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7697,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7698,6050.01,20838.14,10132.69,5937.03,3914.38
7699,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7700,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7701,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7702,7393.27,24687.64,10389.9,7314.3,4449.61
7703,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7704,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7705,6611.38,22501.07,10379.05,6508.51,4161.31
7706,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7707,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7708,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7709,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7710,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7711,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7712,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7713,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7714,7253.81,24847.48,11797.67,7128.74,4634.4
7715,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7716,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7717,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7718,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7719,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7720,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7721,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7722,6050.01,20838.14,10132.69,5937.03,3914.38
7723,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7724,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7725,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7726,7393.27,24687.64,10389.9,7314.3,4449.61
7727,8507.15,28683.4,12663.57,8395.279999999999,5238.68
7728,8312.289999999999,28110.72,12589.919999999998,8196.51,5154.950000000001
7729,6611.38,22501.07,10379.05,6508.51,4161.31
7730,5685.29,19454.23,9194.25,5588.819999999999,3623.49
7731,5178.610000000001,17779.72,8527.59,5086.16,3326.1800000000003
7732,4763.5599999999995,16379.220000000001,7906.32,4676.73,3070.0
7733,4948.83,17062.37,8332.560000000001,4855.05,3209.33
7734,4937.570000000001,17037.78,8349.55,4842.98,3208.0299999999997
7735,5048.2,17394.48,8472.720000000001,4953.379999999999,3269.19
7736,5040.61,17336.35,8377.93,4948.37,3250.5099999999998
7737,6710.9800000000005,22957.940000000002,10837.53,6597.580000000001,4274.65
7738,7253.81,24847.48,11797.67,7128.74,4634.4
7739,6826.009999999999,23471.36,11330.91,6701.53,4399.46
7740,7624.700000000001,26094.199999999997,12340.4,7494.990000000001,4861.22
7741,6487.469999999999,22288.27,10720.12,6370.6,4173.07
7742,6018.79,20660.07,9899.58,5911.750000000001,3863.87
7743,6524.4400000000005,22448.71,10867.32,6404.36,4211.280000000001
7744,6328.429999999999,21805.870000000003,10621.49,6209.54,4098.28
7745,6885.0199999999995,23616.32,11280.720000000001,6763.79,4412.64
7746,6050.01,20838.14,10132.69,5937.03,3914.38
7747,6436.26,21956.93,10237.01,6332.109999999999,4073.36
7748,5174.129999999999,17438.64,7684.24,5106.61,3183.23
7749,6862.629999999999,22953.14,9739.869999999999,6786.4800000000005,4146.29
7750,7393.27,24687.64,10389.9,7314.3,4449.61
7751,8507.15,28683.4,12663.57,8395.279999999999,5238.68
