time_index,BR_CW_Onshore_Class0,BR_CW_Onshore_Class1,BR_CW_Onshore_Class2,BR_CW_Onshore_Class3,BR_N_Onshore_Class0,BR_N_Onshore_Class1,BR_N_Onshore_Class2,BR_N_Onshore_Class3,BR_NE_Onshore_Class0,BR_NE_Onshore_Class1,BR_NE_Onshore_Class3,BR_S_Onshore_Class0,BR_S_Onshore_Class1,BR_S_Onshore_Class3,BR_SE_Onshore_Class0,BR_SE_Onshore_Class1,BR_SE_Onshore_Class3
91,0.015359037495360292,0.019684017156274467,0.009789488600843999,0.005849477595777803,0.0033593221312753323,0.03988628236953169,0.01738017011724882,0.00973875360230746,0.07430294927146722,0.2135881325764498,0.042540636876823225,0.03997333100781996,0.05136373358768298,0.0,0.02257146634100979,0.03539976471275062,0.031097178
92,0.01663325635389181,0.020271760022570307,0.007761935025651539,0.006850479070151208,0.005022747296231312,0.03888836963763986,0.011639103478395202,0.01194787513125783,0.08743876799013993,0.24151304318932693,0.049136992955274884,0.054821964489738355,0.07786854029352303,0.0,0.02660379324885528,0.047147740070591804,0.04107521
93,0.027696254415041022,0.020777447720162323,0.009106589344908704,0.0058583458137216275,0.006026609524621138,0.03344587497417172,0.012389161981692159,0.010451077170031627,0.11284185749997357,0.2582688186507525,0.0575949720133094,0.08203919739567526,0.12346326201059142,0.0,0.04058898454869455,0.06755928570217443,0.0416955
94,0.023901773508843066,0.017900330071723806,0.022334419903876787,0.005229060534445714,0.004887099718926726,0.03127020373562146,0.017686590571649147,0.0077211019887286686,0.12031615555928477,0.23306017786190728,0.054063369402341716,0.11320907381647549,0.19267873129968832,0.018944928,0.05753120981898493,0.11055142824026278,0.04797132
95,0.01766414877204707,0.012339511379029354,0.03131439289460142,0.011527785137516042,0.019472643819417074,0.05309863770868713,0.03197045482513297,0.025901025284396684,0.12439126642741644,0.170063922100181,0.057619060491488475,0.14713867048744328,0.21130557684794024,0.007710145,0.07601889756368545,0.14396569342051901,0.08079878
96,0.032222393426370816,0.020012582275487797,0.026800223002241434,0.012752359357962314,0.016126575761848283,0.06069177398503739,0.047797170965396395,0.027701539683551494,0.1500376664595245,0.197161148158598,0.059940381583971046,0.2671344910711012,0.3703644201470967,0.079733333,0.1205120317726582,0.18633720905307402,0.129681159
97,0.04432546024749564,0.028479101194020768,0.02488003718395951,0.010243541405890977,0.018180195670964072,0.06286563514409031,0.05870589001221014,0.028763798450929797,0.16182461374899065,0.2022123265839768,0.06197546735178134,0.3663232981394622,0.4450102163196765,0.092550725,0.18534415433624787,0.18765961076168602,0.148922044
98,0.046732297389435684,0.03725009047938875,0.03035748532952224,0.010943163229033447,0.034272302343373466,0.060887720475997574,0.05690112828491978,0.0316290906262897,0.17180279484212685,0.19185754472451164,0.056222192830293574,0.39375788111210264,0.49326141925675643,0.112892754,0.2525993905220077,0.1656825484043339,0.151070023
99,0.052022471066091744,0.04462302985816946,0.034516736093583016,0.015628335326447786,0.04392255815069124,0.05747795888005896,0.04334066703783279,0.03309567880039896,0.15852829810257854,0.16787337924335471,0.052610153653215634,0.4063047986638335,0.5054967456925202,0.204057971,0.2871525861672394,0.14423413016153383,0.140919298
100,0.05569306654411883,0.04742850714260721,0.031304411164504914,0.01822218106177745,0.03505348642753516,0.0438857558319707,0.036282927683549696,0.0334025053716915,0.13638790463926062,0.12983792220988655,0.05139788395525815,0.38755175414904397,0.5083036408180319,0.342886957,0.2985096401775031,0.14669749428446538,0.131404424
101,0.06767319109159453,0.04863064394120364,0.02774140524434232,0.02051975519755771,0.029198119799786888,0.03492780289793106,0.03468011631353021,0.03175336909923381,0.11706343364696693,0.10872710093532617,0.04489848479243608,0.3669041285469806,0.4452308263200103,0.430052174,0.28090015465757745,0.15110623704359227,0.124221815
102,0.07983942814920097,0.050998345320889565,0.026113889423832966,0.018051384843835085,0.022933199751719646,0.030324145180237936,0.03485259643073076,0.029927062394671917,0.09629775331382351,0.09375323528518194,0.03785588689937931,0.3607307880537893,0.364349209761263,0.329971014,0.22395661006649945,0.1359891823200015,0.112684363
103,0.06487684322803249,0.0545319465547576,0.022683346051596928,0.014987547358421373,0.029210661782737256,0.023914573442815258,0.03239411695076843,0.02814744898376726,0.08089284008379725,0.08470119952635569,0.02981975679512403,0.3596320891104572,0.3283012801596517,0.253344928,0.18903608958720017,0.11913611690551071,0.11035759
104,0.04993945612379921,0.055854483968650226,0.017092171452372525,0.012287285336093055,0.02991714933797608,0.022202640988614027,0.02764175528668101,0.027591872999155775,0.07284786111494611,0.07908509195827554,0.02359923799357158,0.39032256018494005,0.30764429490560813,0.211344928,0.16551995655133062,0.11319938738677773,0.121816629
105,0.05800720292435571,0.051195915652782406,0.013719239105886537,0.010407328197200631,0.029384425234934057,0.03482169826003836,0.026642371593953475,0.027086835120922893,0.07052661406352133,0.07209512790473405,0.022469950010093723,0.40646146149260765,0.27888558630377425,0.15942029,0.15294037479717876,0.10927982256780032,0.132603509
106,0.06584119577897983,0.049206991667806385,0.015372339386500747,0.015021078397526833,0.027987309914427622,0.04384162680107456,0.025263567192194088,0.025631012057909262,0.06589628108261253,0.07083429390836321,0.023906104512531924,0.41157764240524186,0.2565344266203788,0.114997101,0.14270594388771926,0.096339419333036,0.125361709
107,0.06823746114459488,0.04557651016800257,0.017858190683170447,0.02140321094680083,0.060761779301543445,0.045856798877196216,0.039093724065175875,0.04344110265537016,0.07717064173103909,0.08061798481610587,0.03278626256002423,0.2840655315096741,0.19451670086297054,0.123026087,0.09460399952124529,0.052025347285301615,0.070793593
108,0.034814665383742734,0.020825419965484423,0.008247113395522192,0.011021114364677969,0.047492681013578925,0.04821426795250883,0.025160071103425524,0.03317693548799418,0.09921294460266024,0.11208997787023812,0.04088515785869331,0.22624624378419264,0.14683776005672677,0.105878261,0.08099534300591128,0.04598989618693956,0.064725858
109,0.035024659804364,0.024930304959918662,0.00885563001849063,0.005523401969992086,0.059490377893983024,0.060538237006119856,0.03357181958912033,0.03927356943424055,0.09890729173398471,0.12992444598600927,0.05794318029325239,0.2257681417158668,0.13305153055678784,0.042747826,0.06904049786489469,0.05928566758347921,0.083107551
110,0.04250461131856566,0.032605293989330784,0.012573746639363996,0.0027846544024270024,0.044295197847980285,0.05587369749845405,0.04002928532912436,0.03796827966092628,0.08001339368718481,0.13872127529405437,0.0582696523882809,0.24403695063177125,0.12945521133413035,0.007507246,0.05756697643965733,0.04827291560406287,0.065015713
111,0.04700589479891043,0.0415062982445213,0.020030924476647782,0.004368309732030532,0.026035560508472694,0.05207386149367903,0.03737584999500211,0.029765025924071813,0.060451959790215636,0.1284839959382962,0.04752707813317435,0.2569706953372438,0.1323206942210308,0.021623188,0.04454412393227744,0.033374738429186646,0.03904775
112,0.05074849183916819,0.04642836811244113,0.025983130817206417,0.006171963577269932,0.022623126005644964,0.042733486009914216,0.03631084854749655,0.02010954429097895,0.04435946807600369,0.11330797804495561,0.03546685730281495,0.26403813424642664,0.12049982818358473,0.011675362,0.028712844185224014,0.022735049922080926,0.015439817
113,0.059226734372418155,0.04864112003076715,0.038333656021386955,0.008971094230951493,0.02344607483598521,0.03618513853002141,0.03542028570357903,0.015963828070477304,0.03458778273696544,0.10647034165392416,0.02899570774780315,0.24363645830150019,0.09989528919784431,0.02124058,0.017745070793390536,0.015223420846852558,0.004598932
114,0.05802739330007589,0.047917315249408315,0.043989438555682596,0.012243448052267871,0.029610364761305824,0.04609352699052678,0.03468716146824037,0.012948803957537348,0.02771291922918383,0.10622855640770516,0.025139559106037705,0.19636126603197415,0.08909550173573941,0.028892754,0.011136418414681585,0.01055399260649889,0.002208391
115,0.05551212860227933,0.044611278035578905,0.037464651859524786,0.012149743241976606,0.02104512968149602,0.0720500645149201,0.029583711383542086,0.01889802392264859,0.024684474617344892,0.1126464392661184,0.02568856997551002,0.15007761532773606,0.08994684450142898,0.014736232,0.008335496049528898,0.007870132681994964,0.003672311
116,0.045608792256382986,0.03807758738850175,0.027955665152700024,0.010205310045617855,0.013795007486231792,0.06493637003026068,0.0228942334824163,0.01524621689574649,0.030164757227457935,0.12821880938343339,0.028128909733937973,0.11223870049093918,0.09400429279309998,0.006492754,0.008713616746385192,0.013616591109854023,0.007925248
117,0.04139374791484224,0.031497400842705046,0.023012531758414827,0.008014846170592563,0.01758182497561951,0.057082362535562495,0.020276010021407075,0.013690476278365846,0.04092128632927263,0.15640225283892475,0.029068418207724576,0.09162734082189102,0.0911355973207655,0.006492754,0.015966472558918254,0.026168292117223203,0.015214035
118,0.03022076787621326,0.029516508278036327,0.02356332721960728,0.006882402980662767,0.015676762486015006,0.05240313162107189,0.016498024807061185,0.012128700970241182,0.05118208255669543,0.18918355671329704,0.028951768704282742,0.05891574279951867,0.08972020400994889,0.0,0.03246657924112741,0.04201906844111693,0.022043326
119,0.036568244100460126,0.02971254662841258,0.029445625931035654,0.011781553783217668,0.016842229893730548,0.06979677446346946,0.024353054091376582,0.024574608625866842,0.06716952586730114,0.20357641251859065,0.04610152875265508,0.06715081788034719,0.067773300494739,0.0,0.05893801972585136,0.07139370282133384,0.053002593
120,0.05322044003121478,0.045971466286643864,0.04546805838188503,0.014931385975833975,0.012617262188696795,0.05532691730616054,0.026553595037622994,0.025208922315116202,0.08942089206076628,0.23789009176287892,0.05934658787534034,0.12530236697720676,0.0924345808828782,0.0,0.08347345093954876,0.0911861615301192,0.055741571
121,0.06681782207707954,0.05880869432266438,0.05552050874541282,0.017041512385873286,0.021828711506244967,0.05203210443252529,0.03357473306806359,0.028818097335803802,0.10882990774111612,0.23815564718913043,0.06837871378463217,0.16838459726036584,0.13404215136192743,0.0,0.09365860304615295,0.09721699286831892,0.054057666
122,0.08216560008468414,0.06677805010587323,0.0632797643486836,0.023991659598521006,0.025952438488478665,0.057781759407470726,0.03651479015484611,0.030693693897067095,0.12381893391890891,0.22554635497167944,0.06615684725136901,0.22971089643938608,0.15499987321705344,0.0,0.09245378873840632,0.09525395334522874,0.061251564
123,0.09293899675351754,0.07429697303841128,0.06823296512662066,0.02818395863283284,0.0256210709460383,0.05584669996923007,0.03396164137532069,0.032522988064092165,0.12782848740706393,0.2015625152065766,0.06128108808649991,0.21548108601280308,0.16493587537562884,0.010527536,0.09518484917148179,0.08542481205616681,0.059823036
124,0.08610348890803242,0.0762144675652476,0.05998269121960144,0.024593970294734667,0.02532737018859132,0.052346739033482116,0.030695161357627038,0.031861881003443816,0.12319174316527505,0.17451979883160454,0.05511960470972945,0.1687287185844719,0.1558660795708932,0.001826087,0.10367770510228239,0.07999135079577023,0.062213272
125,0.08700834633549204,0.08233131627075227,0.05275149612147533,0.02413029497329156,0.022184228454096355,0.04900811821569018,0.02906675086324301,0.03378993929198446,0.11423726560010174,0.15110916047150783,0.04864481679058487,0.14489469210273376,0.16114563771252938,0.005681159,0.10719473184631585,0.07767089137248955,0.069309535
126,0.0884167758701159,0.08466195091425024,0.04693754249475662,0.023853187693395853,0.02011977349773577,0.04139837729539473,0.03030485428345015,0.032177867274106944,0.1021776206712308,0.1320615057984028,0.03740839256318761,0.13504658416004128,0.15268992315743835,0.028510145,0.10684345730197956,0.07255551470667841,0.072679481
127,0.09396331553565694,0.08831597241044507,0.0431618443370004,0.020529851668855726,0.02319882284769939,0.036766343224980715,0.030515850523373668,0.029609208936906058,0.093371584495492,0.12555663352140578,0.030809566718171703,0.13825963328491284,0.13991571932442998,0.047078261,0.10887110790921725,0.06750013046749576,0.067590847
128,0.09532086770072865,0.09446154307977449,0.040169172676979836,0.015883134693218972,0.023618985580723287,0.036177702334804725,0.029079089446661877,0.0257503016785132,0.08308068297699671,0.1189591049148804,0.025887516025739906,0.13532618429356222,0.13435588425456693,0.055055072,0.10916387165688471,0.07017937099103705,0.061444088
129,0.0916777862681606,0.10181525862727771,0.03802194294895632,0.011928605445431348,0.022375818145898556,0.03275624089529946,0.028300953468224647,0.02461495147676265,0.0797966647089268,0.11761299865955771,0.02213681294616964,0.12742412175056078,0.13209295527953935,0.068828986,0.10596675850390665,0.07346047248882182,0.054603814
130,0.08803728478683528,0.10014922144444612,0.036949234271448875,0.013157573228750084,0.028124992945130704,0.022060142067489862,0.026528347457837276,0.025240706511307075,0.0739666271702916,0.11893624218558518,0.018211333590174687,0.10811340599286647,0.12338409309034647,0.044672464,0.10167226583215734,0.07031166303436434,0.047652174
131,0.08360538674868954,0.08608190133198633,0.03934828440173112,0.017210204443135688,0.03938558114591944,0.03099076563992241,0.02655147953749193,0.02623105768621352,0.07038901407831334,0.14193696639300188,0.014693570014638349,0.061451287446625764,0.06147235483628711,0.028127536,0.0588097702227792,0.03430047806164906,0.022212357
132,0.05872588096510025,0.05176344109878328,0.029962975171884752,0.009336209197634367,0.030469766847636606,0.040448949237362725,0.020655829600077568,0.02551160802125578,0.07591405672894543,0.18063918431432435,0.02717892339620693,0.04491823578638499,0.050182152659537974,0.011292754,0.044447618351413164,0.015901314061076893,0.016727384
133,0.07418233856673077,0.06408698682587602,0.04212527278233918,0.010516998830635284,0.03731017035455727,0.045858931533932945,0.020179943633959294,0.03206079652085542,0.07392355878198269,0.17678264680663697,0.03309643240057805,0.048711256448121146,0.05590074600791427,0.033605797,0.03825688594904357,0.022914388281168638,0.028007628
134,0.08274071042369242,0.08140665282318883,0.05197016314399831,0.010760795543264525,0.029473018763643274,0.042584229236479226,0.021245690068131706,0.03610168225423657,0.06334790662583908,0.15701609505204517,0.03429126257371829,0.05946973718678042,0.08644936374608216,0.07342029,0.028902639827642226,0.028279067302561613,0.026373455
135,0.08885781991592223,0.09030955467868346,0.05885952444418638,0.011826348421242267,0.027913772761809175,0.03775902831819887,0.01928684747829897,0.03506054449461406,0.050256936258045615,0.14067911276070288,0.03498326517469077,0.08105808528561698,0.11173769279994954,0.08693913,0.019085272700195645,0.026611622079525797,0.014090313
136,0.08436202907872156,0.08207462921740553,0.05227200845512337,0.012052394382878431,0.02440066686140526,0.037676471649335644,0.017496910585610353,0.03420029515493728,0.04089280497936624,0.1318479995744382,0.03230231648273061,0.08806390406232559,0.14672714275990265,0.104475362,0.013755774884616104,0.02105837449916561,0.004545843
